"ref";"title";"author_id";"description";"cover_url"
"1";"Le PHP c'est cool";"8";NULL;NULL
"30";"Une vie";"7";NULL;NULL
"3";"Germinal";"2";NULL;NULL
"4";"Maigret et le voleur paresseux";"1";NULL;NULL
"5";"Un crime en Hollande";"1";NULL;NULL
"6";"Le Chien Jaune";"1";NULL;NULL
"7";"Maigret � la mer";"1";NULL;NULL
"8";"La Danseuse du Gai-Moulin";"1";NULL;NULL
"9";"Le Chat";"1";NULL;NULL
"10";"Blade Runner";"4";"Blade Runner est un film am�ricain de science-fiction r�alis� par Ridley Scott, sorti en 1982. Son sc�nario s'inspire assez librement du roman Les andro�des ...";NULL
